"Opciones","Fecha","Tipo Derivacion","Descripcion","Estado"
"done>","2023-05-27","Informar","Reunión con docentes a tiempo completo","Desactivado"
"","2023-05-27","Informar","Entrega de calificaciones","Activado"
"","2023-05-27","Informar","Realización de acto de graduación","Activado"
"","2023-11-14","Informar","fesfes","Activado"
"","2023-11-08","Informar","adsad","Activado"
"","2023-11-09","Informar","dasda","Activado"
"","2023-11-09","Informar","das","Activado"
"","2023-11-08","Informar","sad","Activado"
"","2023-11-07","Informar","asa","Activado"
"","2023-11-06","Informar","Realizar Reunión","Activado"
"","2023-05-27","Informar","Reunión con docentes","Activado"
"","2023-05-20","Informar","Se realizo la reunión oportunamente","Activado"
